0,-2.0,0.61,-1.91
0,-1.14,0.45,0.38
0,0.73,0.53,0.23
0,-2.0,2.0,-1.72
0,0.43,-0.59,-0.62
0,0.02,-1.21,-1.18
0,-2.0,0.39,-1.53
0,-0.32,0.76,0.65
0,-0.81,1.29,0.09
0,-2.0,0.09,-0.86
0,0.7,-0.96,-0.9
0,-2.0,1.1,-1.28
0,-0.96,0.71,0.38
0,-0.63,0.86,0.53
0,-2.0,1.13,-0.43
0,0.24,-0.7,-0.71
0,-0.26,-0.45,-1.27
0,-2.0,0.8,-0.98
0,-0.35,0.91,0.61
0,-0.58,0.94,0.47
0,-2.0,0.63,-0.98
0,0.54,-0.73,-0.6
0,-0.84,-0.05,-1.05
0,-2.0,1.34,-0.03
0,0.03,-0.11,0.62
0,-0.62,0.55,0.72
0,-1.37,0.4,-0.04
0,0.5,-0.69,-0.93
0,-2.0,1.05,-0.83
0,-1.02,0.88,0.43
0,0.31,-0.04,1.01
0,-2.0,1.78,0.94
0,0.12,-0.57,-1.11
0,-0.07,-0.17,-1.46
0,-2.0,0.67,-0.14
0,-0.33,0.41,0.5
0,-0.96,0.54,0.69
0,-1.74,0.29,-0.4
0,0.49,-0.42,-0.78
0,-1.22,0.7,-1.24
0,-1.29,1.0,0.33
0,0.05,-0.03,0.69
0,-2.0,2.0,1.16
0,-0.19,0.26,-0.71
0,-0.07,-0.21,-0.67
0,-2.0,1.63,-0.06
0,-0.29,0.13,0.36
0,0.01,-0.14,1.36
0,-2.0,0.64,0.39
0,0.39,-0.06,-1.15
0,-1.38,0.39,-0.82
0,-2.0,1.62,0.46
0,0.28,-0.05,0.67
0,-0.64,1.65,0.73
0,-0.71,0.63,-0.41
0,0.31,-0.84,-0.78
0,-2.0,2.0,-0.4
0,-0.23,0.51,0.37
0,0.08,0.26,0.91
0,-1.99,1.64,0.17
0,0.35,-0.52,-0.8
0,-0.81,0.7,-1.09
0,-1.21,1.5,0.01
0,0.45,0.36,1.05
0,-2.0,2.0,1.09
0,-0.25,0.11,-0.51
0,0.21,-0.28,-0.72
0,-2.0,2.0,-1.3
0,-1.0,-0.41,0.24
0,-0.18,1.13,1.01
0,-2.0,1.88,-0.14
0,0.4,-0.56,-0.89
0,-0.34,-0.55,-1.12
0,-1.94,1.84,-1.09
0,0.05,0.76,0.59
0,-0.88,1.66,0.08
0,-0.7,0.12,-0.89
0,0.46,-0.96,-0.61
0,-2.0,1.39,-2.0
0,-1.08,1.01,0.31
0,0.31,1.21,0.98
0,-2.0,2.0,-0.76
0,0.28,-0.84,-0.75
0,0.21,-1.06,-0.8
0,-2.0,1.94,-1.45
0,-0.18,0.65,0.74
0,-0.28,0.7,0.2
0,-1.64,0.99,-1.05
0,0.47,-1.11,-0.25
0,-0.74,0.46,-1.59
0,-1.24,1.36,-0.24
0,0.16,0.65,0.53
0,-2.0,2.0,-0.09
0,-0.58,-0.23,-0.37
0,0.58,-0.82,-0.5
0,-1.5,1.72,-1.19
0,-0.28,0.54,0.46
0,-0.37,0.98,0.87
0,-1.38,0.73,-0.31
0,0.02,-0.38,-0.57
0,-2.0,1.67,-0.73
0,-1.41,0.47,1.01
0,1.02,-1.74,-0.44
0,-2.0,1.29,-1.18
0,-0.77,0.19,0.74
0,-1.75,1.34,0.31
0,-0.32,-0.28,-0.49
0,0.07,-0.3,-1.04
0,-0.11,-0.47,-1.37
0,-2.0,1.95,-0.36
0,-0.4,0.17,0.8
0,-0.72,1.0,0.9
0,-1.13,0.33,-0.1
0,-0.18,-0.02,-0.89
0,-1.04,0.46,-0.41
0,-1.09,0.82,0.32
0,-0.17,0.41,0.42
0,-2.0,0.9,1.29
0,0.12,-0.3,-1.18
0,-0.61,0.15,-0.73
0,-1.9,1.23,0.84
0,-0.4,-0.1,0.31
0,-0.47,-0.11,0.72
0,-2.0,1.05,1.15
0,0.31,-0.4,-0.72
0,-1.71,0.66,-1.26
0,-1.83,1.1,0.63
0,-0.05,0.11,0.61
0,-1.5,1.16,1.21
0,-0.14,0.6,-0.62
0,0.09,-0.53,-0.85
0,-2.0,1.56,-0.8
0,-0.58,0.08,0.62
0,-0.04,0.08,0.78
0,-2.0,1.43,1.01
0,0.15,-0.24,-0.75
0,-0.4,0.05,-1.31
0,-2.0,1.84,-0.57
0,-0.4,0.25,0.47
0,-0.43,0.94,0.87
0,-1.68,0.93,-0.41
0,0.48,-0.69,-0.46
0,-0.62,0.03,-1.63
0,-1.44,1.38,-0.82
0,-0.15,0.0,0.98
0,-1.64,1.41,1.05
0,-0.52,0.33,-0.92
0,0.28,-0.63,-0.91
0,-2.0,0.67,-1.22
0,-0.68,0.26,0.67
0,-0.47,0.76,1.55
0,-2.0,0.05,0.27
0,0.56,-0.38,-1.07
0,-1.1,-0.12,-1.26
0,-2.0,1.36,0.19
0,0.21,0.21,0.72
0,-2.0,1.06,0.97
0,-0.66,0.36,-0.7
0,0.61,-0.92,-0.86
0,-2.0,0.88,-1.57
0,-0.97,0.89,0.21
0,0.29,0.19,1.37
0,-2.0,0.94,0.54
0,0.03,-0.2,-0.97
0,-0.19,-0.92,-1.4
0,-2.0,1.48,-0.39
0,-0.11,0.33,1.12
0,-1.06,0.53,0.94
0,-1.29,0.48,-0.24
0,0.65,-0.84,-0.95
0,-1.69,0.52,-1.15
0,-1.66,0.91,0.29
0,0.0,0.55,1.19
0,-2.0,1.24,1.61
0,-0.04,-0.17,-1.04
0,-0.29,-0.9,-0.82
0,-2.0,1.4,-0.28
0,-0.66,-0.07,1.03
0,-0.34,0.39,1.55
0,-2.0,0.01,-0.17
0,0.05,-0.18,-0.93
0,-1.52,-0.3,-0.92
0,-2.0,0.18,1.25
0,-0.37,0.38,1.04
0,-1.48,0.85,1.22
0,-2.0,0.14,-0.03
0,0.59,-0.87,-0.97
0,-1.5,0.72,-1.52
0,-1.15,0.13,0.42
0,-0.43,0.61,1.1
0,-2.0,0.86,0.37
0,-0.09,-0.59,-0.54
0,-1.05,-0.19,-1.47
0,-2.0,0.55,-0.79
0,0.01,0.93,0.76
0,-1.66,1.52,-0.08
0,-1.37,0.01,-0.24
0,0.14,-1.03,-0.3
0,-2.0,0.43,-1.37
0,-0.81,0.51,0.57
0,-0.18,1.04,1.05
0,-2.0,0.96,-0.06
0,0.26,-0.5,-0.87
0,-0.72,-0.65,-1.27
0,-2.0,0.3,-0.52
0,-0.31,1.13,0.74
0,-1.4,1.21,0.4
0,-1.45,-0.21,-0.9
0,0.59,-1.59,-0.8
0,-2.0,-0.22,-1.1
0,-0.75,1.02,0.32
0,-0.27,1.11,1.09
0,-2.0,0.88,-0.22
0,0.22,-0.81,-0.55
0,-1.78,-0.67,-2.0
0,-1.98,0.47,-0.27
0,-0.07,1.15,1.07
0,-2.0,1.63,-0.41
0,-0.73,-0.35,-1.02
0,0.34,-1.44,-0.48
0,-2.0,0.52,-1.63
0,-1.03,0.94,0.5
0,-0.17,1.12,1.01
0,-2.0,0.97,-1.2
0,0.3,-1.67,-0.45
0,-1.44,-0.51,-1.85
0,-2.0,0.99,-0.6
0,0.13,1.26,1.21
0,-2.0,2.0,-0.29
0,-1.12,-0.25,-1.44
0,0.36,-1.95,-0.53
0,-2.0,0.68,-1.39
0,-1.32,0.65,0.76
0,0.19,1.72,0.94
0,-2.0,1.84,-0.92
0,-0.31,-1.17,-0.67
0,-0.0,-1.06,-0.95
0,-2.0,0.93,-1.04
0,-0.62,0.86,1.13
0,-0.2,1.1,0.39
0,-2.0,0.48,0.71
0,0.13,-0.64,-0.72
0,-1.11,-0.46,-1.26
0,-2.0,1.16,-0.07
0,-0.15,0.38,1.05
0,-0.96,1.74,1.4
0,-1.57,0.23,-0.97
0,0.6,-1.27,-0.87
0,-2.0,0.54,-0.26
0,-1.35,0.58,0.63
0,-0.38,-0.44,-0.8
0,0.35,-0.79,-1.16
0,-2.0,1.0,-1.13
0,-0.87,0.18,0.87
0,-0.78,1.09,1.37
0,-2.0,0.64,-1.21
0,0.33,-1.1,-0.81
0,-0.9,-0.37,-1.43
0,-2.0,1.12,-0.02
0,-0.5,0.43,1.51
0,-2.0,2.0,0.22
0,-0.72,0.01,-1.05
0,0.52,-1.3,-0.68
0,-2.0,0.99,-0.73
0,-1.33,0.14,1.68
0,0.0,1.09,1.06
0,-2.0,0.49,0.32
0,-0.16,0.05,-0.74
0,-0.22,-1.28,-0.96
0,-2.0,0.27,-0.71
0,-0.88,1.1,1.54
0,-1.53,0.71,0.68
0,-2.0,-0.48,-0.56
0,1.0,-1.42,-1.17
0,-2.0,0.74,-0.18
0,-0.85,0.89,0.86
0,0.51,0.75,0.72
0,-2.0,1.17,1.15
0,-0.11,-0.45,-0.78
0,-0.65,-1.05,-1.11
0,-2.0,0.95,0.12
0,0.02,0.65,0.89
0,-1.12,0.89,1.27
0,-2.0,-0.05,0.03
0,0.56,-1.12,-1.27
0,-2.0,0.26,-0.68
0,-1.38,0.05,0.88
0,0.37,-0.15,1.1
0,-2.0,1.33,2.0
0,0.22,-0.19,-1.15
0,-0.13,-1.07,-0.93
0,-2.0,0.76,-0.32
0,-0.26,0.49,0.74
0,0.17,0.07,1.04
0,-2.0,0.13,0.08
0,0.38,-1.08,-1.09
0,-1.64,-0.36,-1.27
0,-2.0,0.87,0.75
0,-0.23,0.31,1.63
0,-2.0,1.77,1.1
0,-0.91,0.13,-1.09
0,0.21,-1.03,-1.09
0,-2.0,0.89,0.37
0,-0.6,-0.24,0.93
0,0.29,0.15,1.53
0,-2.0,0.6,0.03
0,0.48,-0.62,-1.16
0,-1.22,0.0,-1.15
0,-2.0,1.26,0.64
0,-0.04,-0.86,0.97
0,-1.2,1.4,1.29
0,-1.82,0.57,-0.61
0,0.39,-1.41,-1.35
0,-2.0,0.96,-0.56
0,-1.24,0.5,0.76
0,0.2,-0.09,1.49
0,-2.0,1.46,1.57
0,-0.23,0.15,-0.76
0,0.32,-0.68,-1.27
0,-2.0,0.74,-0.28
0,-1.29,0.7,1.03
0,0.29,0.47,0.88
0,-2.0,0.97,1.96
0,-1.24,0.02,-0.5
0,0.51,-0.54,-1.18
0,-2.0,1.01,-0.23
0,-0.65,-0.13,0.67
0,0.15,-0.35,1.24
0,-2.0,0.45,1.5
0,-0.28,0.4,-1.35
0,-0.57,-0.69,-1.0
0,-2.0,1.2,0.26
0,0.1,-0.17,0.75
0,-2.0,0.88,1.4
0,-1.38,0.32,-0.76
0,0.78,-0.51,-1.14
0,0.33,-0.48,1.31
0,-2.0,0.1,1.21
0,-1.32,0.04,-0.64
0,0.74,-1.04,-0.7
0,-2.0,-0.46,-1.19
0,-1.42,0.29,0.29
0,-1.44,0.29,1.19
0,-1.25,-0.94,-0.62
0,0.44,-0.16,-1.24
0,-0.98,-0.5,-1.53
0,-1.76,-0.32,-0.62
0,-0.53,0.31,1.08
0,-1.34,-0.23,0.45
0,-1.31,-0.21,-0.77
0,0.37,-0.55,-1.15
0,-2.0,-0.66,-1.14
0,-0.96,-0.21,0.98
0,-0.28,-0.0,0.8
0,-2.0,-0.41,1.41
0,-0.08,-0.18,-0.61
0,-1.16,-0.44,-0.28
0,-1.63,-1.07,1.11
0,-0.67,-0.38,1.15
0,-2.0,-0.01,1.42
0,-1.02,0.14,-0.48
0,-0.14,0.02,-1.29
0,-2.0,-0.52,1.5
0,-0.18,-0.54,0.7
0,-0.19,0.27,1.89
0,-1.47,-0.34,1.8
0,-0.38,-0.1,-1.02
0,-1.24,-0.17,-0.61
0,-2.0,-0.1,0.94
0,-0.16,-0.07,1.43
0,-1.12,0.55,1.32
0,-1.66,-0.47,0.37
0,0.02,-0.06,-0.97
0,-1.14,-0.44,-0.66
0,-2.0,-1.03,1.73
0,-0.05,0.49,1.26
0,-1.25,0.54,1.62
0,-1.41,-0.2,0.19
0,-0.12,-0.32,-1.17
0,-2.0,-1.09,1.47
0,0.27,0.23,0.61
0,0.09,0.08,1.3
0,-2.0,-0.08,1.07
0,-0.07,-0.49,-0.72
0,0.06,-1.42,-1.11
0,-2.0,0.01,0.24
0,-0.37,0.65,0.73
0,-0.71,0.64,-0.69
0,-1.34,-0.43,-1.24
0,1.49,-1.8,0.08
0,-2.0,-1.2,-2.0
0,-1.46,0.44,0.26
0,-0.84,0.62,1.33
0,-2.0,-1.18,-1.53
0,0.27,-1.07,-0.42
0,-0.41,-1.13,-0.43
0,-2.0,-0.48,-0.35
0,-0.81,1.04,0.15
0,-1.54,0.8,-0.3
0,-1.44,-0.43,-0.74
0,0.37,-0.91,-0.34
0,-1.76,-1.15,-1.31
0,-1.55,1.29,-0.12
0,0.34,0.67,0.37
0,-2.0,1.55,0.74
0,0.18,-0.28,-0.89
0,-0.74,-1.22,-1.36
0,-2.0,1.16,-0.06
0,0.09,0.98,0.45
0,-1.87,1.2,0.26
0,-1.02,0.16,-0.91
0,0.35,-0.86,-0.44
0,-2.0,0.62,-0.89
0,-1.5,0.46,0.81
0,0.54,-0.17,0.95
0,-2.0,0.99,1.95
0,-0.1,-0.37,-1.12
0,-0.63,-0.45,-0.55
0,-2.0,0.02,1.23
0,0.18,1.05,0.61
0,-2.0,0.33,1.29
0,-1.95,-1.37,0.05
0,0.83,-1.06,-0.54
0,-0.92,-0.73,-0.07
0,-1.75,0.06,0.93
0,-0.64,0.76,1.16
0,-1.34,0.07,1.04
0,-0.49,-0.15,-0.51
0,0.01,-0.59,-0.52
0,-2.0,-0.23,-0.81
0,-0.62,0.88,0.2
0,0.13,0.63,0.25
0,-2.0,1.05,-0.24
0,-0.29,-0.26,-0.22
0,0.44,-1.25,-0.3
0,-2.0,0.07,-2.0
0,-0.71,0.77,0.44
0,-1.79,0.64,-0.54
0,-1.11,0.03,-1.21
0,0.82,-0.79,-0.34
0,-0.58,0.87,0.03
0,0.0,0.58,-0.06
0,-2.0,0.75,0.68
0,-0.27,-0.34,-0.22
0,-0.16,-0.07,-0.87
0,-2.0,0.89,-1.04
0,-0.42,0.5,0.34
0,-0.53,0.7,0.7
0,-2.0,0.56,0.31
0,0.18,-0.24,-0.5
0,-0.49,-0.21,-1.15
0,-2.0,0.77,-0.79
0,-0.31,0.01,0.9
0,-2.0,1.13,0.82
0,-1.02,0.12,-0.56
0,0.42,-0.74,-0.47
0,-2.0,0.66,-0.92
0,-0.64,0.04,-0.12
0,-0.47,0.09,1.4
0,-2.0,0.35,0.6
0,0.27,-0.68,-0.59
0,-1.14,-0.31,-1.35
0,-2.0,0.57,0.13
0,-0.0,-0.06,0.88
0,-2.0,1.82,1.24
0,0.65,-0.89,-1.39
0,-0.62,-2.0,-1.61
0,-2.0,0.45,0.63
0,0.13,-0.05,1.23
0,-2.0,-0.03,1.35
0,-0.02,-0.59,-0.73
0,-0.6,-1.02,-1.47
0,-1.34,-0.64,1.26
0,-0.11,1.74,1.25
0,-1.5,-1.68,1.14
0,0.03,-0.78,-1.68
0,-1.85,-2.0,-0.91
0,-1.17,-0.1,-0.4
0,-0.65,1.02,1.01
0,-2.0,-0.68,-0.74
0,-0.22,-0.86,-0.73
0,-2.0,-1.63,0.84
0,-1.59,0.11,1.12
0,-0.03,0.31,1.29
0,-2.0,0.24,1.42
0,0.16,-0.56,-1.59
0,-0.81,-0.76,-0.55
0,-2.0,0.79,0.85
0,-0.17,0.65,0.88
0,-0.65,1.41,0.8
0,-1.23,-0.2,0.78
0,-0.09,-0.58,-0.56
0,-0.59,0.91,1.04
0,-1.67,0.78,2.0
0,-0.15,-0.65,-0.75
0,-2.0,-0.54,1.85
0,-0.01,0.86,0.21
0,-0.93,0.98,1.79
0,-1.03,0.14,0.32
0,-0.33,-0.59,-0.5
0,-2.0,0.39,-0.33
0,0.03,0.62,0.6
0,-1.21,1.59,0.63
0,0.34,-1.49,-0.78
0,-2.0,1.48,-0.6
0,-0.09,1.19,0.89
0,-2.0,2.0,0.08
0,-0.08,-0.25,-0.43
0,-1.24,-0.49,-1.24
0,-2.0,1.14,-0.28
0,-0.38,1.17,0.84
0,-2.0,1.22,-0.1
0,-0.06,-1.04,-0.58
0,-0.99,-0.48,-0.67
0,-2.0,1.39,-0.84
0,-0.26,0.83,2.0
0,-1.0,2.0,0.21
0,-1.28,-0.06,-0.36
0,0.44,-1.03,-0.68
0,-2.0,0.69,-0.41
0,-0.9,0.58,0.4
0,0.46,0.9,0.9
0,-2.0,0.9,1.31
0,-0.46,-0.37,-0.73
0,-0.12,-0.85,-0.59
0,-2.0,0.63,0.8
0,-0.6,0.5,0.25
0,0.22,0.01,0.39
0,-2.0,0.57,1.03
0,-0.04,-0.16,-0.84
0,0.05,-0.19,-0.8
0,-2.0,-0.63,-1.29
0,-1.35,-0.14,-0.37
0,-0.78,-0.2,0.26
0,-2.0,-0.41,0.46
0,-1.15,-1.22,-0.8
0,-0.39,-0.67,-0.64
0,-0.35,-0.76,-0.08
0,-2.0,-2.0,-1.43
0,-1.37,-1.5,-0.31
0,-0.71,-1.09,-0.26
0,-1.46,-0.42,0.88
0,-1.34,-0.4,-0.49
0,-1.41,-0.71,-0.87
0,-0.31,-0.71,-0.72
0,-1.27,-1.79,-0.51
0,-1.33,-0.73,-0.35
0,-1.46,-0.2,-0.01
0,-0.92,0.42,0.05
0,-2.0,-1.2,-0.51
0,-0.9,-0.91,-0.78
0,-0.25,-0.32,-0.61
0,-0.44,-0.81,-0.56
0,-2.0,-1.16,-0.61
0,-1.28,0.03,0.09
0,-0.27,0.59,0.26
0,-2.0,-0.1,-0.16
0,-1.15,-1.22,-0.62
0,-0.14,-0.43,-0.53
0,-0.62,-0.71,-0.65
0,-1.5,-0.24,-0.73
0,-0.97,-0.33,-0.32
0,-0.82,0.51,0.09
0,-2.0,-0.53,-0.51
0,-0.61,-0.76,-0.6
0,0.0,-0.14,-0.67
0,-0.18,-0.4,-0.63
0,-1.75,-0.55,-1.12
0,-0.73,-0.17,-0.29
0,-0.85,0.24,0.14
0,-2.0,-0.57,-0.0
0,-0.83,-0.93,-0.6
0,-0.06,-0.22,-0.51
0,-0.14,-0.51,-0.57
0,-1.43,-1.38,-1.18
0,-0.67,-0.67,-0.53
0,-0.74,-0.63,-0.32
0,-1.36,-0.59,-1.29
0,-1.03,-1.46,-0.57

